"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941719.991,310,310,310,310,310,310,309,310,310,309,308,308,309,310,309,309,309,310,310,309,308,307,305,309,308,309,310,309,309,309,310,308,309,309,309,4.0,-11.0,31.0,0.0,-0.0610351525247097,0.0,-0.00537109375,-0.01123046875,0.998779296875
1727941720.001,309,310,310,310,310,309,308,308,309,309,309,309,309,309,310,309,309,310,309,310,308,305,309,309,308,309,309,307,309,309,309,310,310,309,310,4.0,-11.0,31.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0054931640625,-0.01171875,0.9986572265625
1727941720.011,310,309,310,309,310,310,308,310,310,309,310,310,309,310,310,307,309,310,308,309,309,309,307,309,309,308,309,309,309,307,310,309,308,309,309,4.0,-11.0,31.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.0054931640625,-0.01171875,0.9986572265625
1727941720.021,310,310,310,309,310,309,310,309,309,309,309,310,310,309,309,310,309,309,308,309,307,310,309,309,309,310,307,309,309,309,310,309,309,310,309,4.0,-11.0,31.0,-0.0610351525247097,-0.1220703050494194,0.0,-0.0059814453125,-0.01171875,0.9989013671875
1727941720.032,310,310,310,309,309,309,310,309,309,309,309,309,310,310,309,309,310,309,309,309,309,308,307,308,309,309,309,309,308,307,310,310,309,309,310,4.0,-11.0,31.0,0.0,-0.1220703050494194,0.0610351525247097,-0.006103515625,-0.0115966796875,0.998046875
1727941720.041,310,310,310,310,310,309,306,309,309,309,309,310,310,310,310,310,310,309,309,310,305,310,309,307,309,309,309,309,305,307,309,309,308,309,309,4.0,-11.0,31.0,0.0,-0.1220703050494194,0.0610351525247097,-0.006103515625,-0.0115966796875,0.998046875
1727941720.051,309,309,310,309,310,309,309,310,309,309,309,310,310,309,310,307,310,309,309,309,305,309,309,309,310,310,309,309,310,310,310,309,305,310,309,4.0,-11.0,31.0,0.0,-0.1220703050494194,0.0610351525247097,-0.006103515625,-0.01123046875,0.9976806640625
1727941720.061,310,310,311,310,309,310,310,309,309,310,307,307,309,309,309,310,309,309,309,310,309,309,308,308,308,307,309,309,310,309,309,309,309,310,310,-4.0,-11.0,27.0,0.0,-0.0610351525247097,0.0610351525247097,-0.0054931640625,-0.010498046875,0.99853515625
1727941720.071,310,309,310,310,310,310,305,310,310,309,310,309,310,310,309,310,310,309,309,310,309,305,309,309,309,308,309,309,309,309,309,309,308,309,310,-4.0,-11.0,27.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0054931640625,-0.010498046875,0.99853515625
1727941720.081,309,309,310,310,309,310,309,310,309,309,309,309,309,309,309,307,305,309,309,309,307,310,308,309,308,310,309,309,309,309,309,310,310,310,309,-4.0,-11.0,27.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0062255859375,-0.01171875,0.9986572265625
1727941720.091,310,310,310,75,310,309,308,309,309,309,309,310,309,310,309,306,309,310,310,308,305,307,309,309,307,309,309,309,309,309,310,308,305,309,309,-4.0,-11.0,27.0,-0.0610351525247097,-0.1220703050494194,0.0610351525247097,-0.0062255859375,-0.011962890625,0.9974365234375
1727941720.101,310,310,310,310,310,309,309,309,293,310,310,310,311,309,310,309,310,307,310,305,309,309,307,309,309,310,309,310,310,309,310,309,310,310,310,-4.0,-11.0,27.0,0.0,-0.0610351525247097,0.0,-0.0062255859375,-0.011962890625,0.9974365234375
1727941720.111,310,310,310,309,309,309,309,310,309,308,309,309,310,308,309,310,309,309,305,307,307,308,310,309,309,310,310,310,309,309,310,309,310,309,309,-4.0,-11.0,27.0,0.0,-0.0610351525247097,0.0,-0.004638671875,-0.0111083984375,0.9970703125
1727941720.121,310,310,310,310,310,310,310,310,309,309,310,309,309,308,310,309,309,310,308,308,307,305,305,309,307,309,309,309,309,308,309,309,309,309,309,-4.0,-11.0,27.0,0.0,-0.0610351525247097,0.0,-0.0050048828125,-0.01123046875,0.997802734375
