"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1727941755.571,306,310,310,310,310,310,310,310,310,310,310,312,311,310,311,310,310,310,310,306,311,311,300,311,311,311,311,311,312,311,310,311,311,311,313,24.0,-4.0,120.0,0.1831054538488388,0.6713866591453552,-0.0610351525247097,0.009765625,-0.0377197265625,0.9921875
1727941755.581,310,310,308,311,310,310,311,310,311,310,311,311,311,310,310,310,310,311,310,310,311,311,311,310,311,311,311,311,312,311,311,311,311,310,311,24.0,-4.0,120.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.009765625,-0.0377197265625,0.9921875
1727941755.591,309,310,310,310,310,310,310,311,311,311,310,311,311,311,311,308,311,310,310,310,311,310,311,310,311,311,311,310,312,312,311,311,311,311,313,24.0,-4.0,120.0,0.2441406100988388,0.6713866591453552,-0.1220703050494194,0.00927734375,-0.037353515625,0.990966796875
1727941755.601,310,310,311,310,310,310,310,310,310,310,313,310,311,311,311,310,310,310,306,310,311,311,311,310,311,311,311,311,311,311,313,313,311,310,311,27.0,-5.0,125.0,0.2441406100988388,0.6103515625,-0.1220703050494194,0.0089111328125,-0.03759765625,0.99072265625
1727941755.611,310,310,310,310,311,310,310,310,310,310,310,311,311,311,311,310,310,310,310,310,311,310,311,311,310,311,311,310,311,310,311,311,310,311,311,27.0,-5.0,125.0,0.2441406100988388,0.6713866591453552,-0.1220703050494194,0.0093994140625,-0.037109375,0.9915771484375
1727941755.621,310,310,310,310,310,310,310,310,311,310,310,310,311,311,311,309,311,311,310,310,311,310,311,304,310,311,313,311,311,312,311,311,313,311,313,27.0,-5.0,125.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.009765625,-0.0360107421875,0.992431640625
1727941755.631,310,310,312,310,311,311,311,311,310,310,311,311,311,311,310,310,310,310,310,310,310,310,310,311,310,311,311,311,311,311,311,312,311,313,311,27.0,-5.0,125.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.01025390625,-0.03759765625,0.991455078125
1727941755.641,310,310,310,310,310,310,310,306,310,310,311,311,311,311,311,310,310,310,310,310,311,311,311,310,311,311,311,311,311,311,312,311,311,310,310,27.0,-5.0,125.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.01025390625,-0.03759765625,0.991455078125
1727941755.651,298,310,311,310,310,310,310,310,310,310,311,312,311,310,311,310,310,308,310,310,311,311,310,311,310,310,311,311,311,311,312,313,311,312,312,27.0,-5.0,125.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0101318359375,-0.0377197265625,0.99169921875
1727941755.661,310,309,311,311,310,310,310,311,311,310,311,311,311,311,311,310,310,310,310,310,311,311,311,311,310,311,311,310,312,311,312,311,311,311,311,27.0,-5.0,125.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.009765625,-0.037109375,0.991943359375
1727941755.671,310,310,310,310,310,310,310,310,310,310,312,310,311,311,311,310,311,310,310,310,311,312,312,310,312,310,311,311,311,311,311,311,312,311,313,27.0,-5.0,125.0,0.30517578125,0.6103515625,-0.0610351525247097,0.01025390625,-0.0374755859375,0.9920654296875
1727941755.681,306,310,310,310,310,309,311,310,311,310,310,311,311,311,310,310,310,310,310,310,310,313,311,310,311,311,311,311,310,311,311,311,313,313,312,27.0,-5.0,125.0,0.30517578125,0.6103515625,-0.0610351525247097,0.0106201171875,-0.0382080078125,0.9921875
1727941755.692,308,310,311,310,310,310,311,310,310,310,311,311,310,310,313,309,310,310,310,310,311,311,310,310,311,312,311,309,310,313,311,311,310,311,311,27.0,-5.0,125.0,0.30517578125,0.6103515625,-0.0610351525247097,0.0103759765625,-0.0380859375,0.99169921875
1727941755.701,310,310,310,311,310,310,310,310,310,310,311,310,310,310,310,311,310,310,310,310,311,310,310,311,312,309,310,311,311,311,313,310,311,311,311,24.0,-4.0,118.0,0.30517578125,0.6713866591453552,-0.0610351525247097,0.0098876953125,-0.0372314453125,0.9918212890625
1727941755.711,310,310,310,310,310,310,310,310,310,310,311,310,311,310,311,309,310,311,311,310,311,310,311,310,310,311,312,312,311,313,312,311,311,310,313,24.0,-4.0,118.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.00927734375,-0.0361328125,0.9923095703125
1727941755.721,310,311,310,310,311,310,311,310,311,310,313,310,311,310,311,310,310,310,310,310,311,310,311,311,310,310,311,311,310,310,311,312,312,311,310,24.0,-4.0,118.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0091552734375,-0.035888671875,0.9923095703125
1727941755.741,309,310,311,310,310,310,310,310,310,311,311,311,311,310,312,311,310,310,310,310,311,313,311,310,310,310,313,311,313,311,311,313,311,311,310,24.0,-4.0,118.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.0093994140625,-0.0367431640625,0.9906005859375
1727941755.751,310,306,310,310,310,311,311,310,310,310,312,310,311,310,310,310,310,310,310,310,310,311,311,310,310,311,310,310,296,310,311,311,311,311,313,24.0,-4.0,118.0,0.2441406100988388,0.6713866591453552,-0.0610351525247097,0.009521484375,-0.037109375,0.990478515625
1727941755.761,310,310,310,310,311,311,310,310,311,310,311,311,311,311,310,311,310,311,310,310,311,311,311,310,311,311,311,310,311,312,310,311,311,310,310,24.0,-4.0,118.0,0.30517578125,0.6713866591453552,-0.0610351525247097,0.0093994140625,-0.0372314453125,0.9918212890625
