"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1733200125.821,309,312,308,312,310,309,308,308,310,310,310,309,307,312,312,310,309,308,312,310,310,308,310,310,310,308,309,308,308,310,310,308,308,308,309,13.0,-32.0,20.0,0.0,0.1220703050494194,-0.1220703050494194,-0.995361328125,0.005615234375,-0.0654296875
1733200125.831,308,310,313,310,308,308,312,310,310,310,309,308,309,308,307,310,308,312,309,308,309,310,310,309,308,308,310,308,308,308,310,310,310,308,308,13.0,-32.0,20.0,0.0,0.1220703050494194,-0.1220703050494194,-0.994873046875,0.005126953125,-0.065673828125
1733200125.841,308,312,308,308,310,310,310,310,310,310,308,308,309,308,310,309,310,308,308,308,310,308,310,310,310,310,310,310,308,310,308,310,310,310,308,13.0,-32.0,20.0,0.0,0.1831054538488388,-0.1220703050494194,-0.9945068359375,0.0047607421875,-0.0660400390625
1733200125.851,308,310,308,310,312,312,310,308,312,310,309,312,308,309,310,310,312,308,310,309,310,310,310,310,312,310,308,307,310,310,312,307,308,308,308,14.0,-33.0,16.0,0.0,0.1831054538488388,-0.1220703050494194,-0.99462890625,0.0052490234375,-0.0662841796875
1733200125.861,308,310,313,313,308,312,308,309,310,310,308,310,310,309,306,308,310,310,310,308,308,308,312,308,309,308,309,309,309,308,310,309,310,306,310,14.0,-33.0,16.0,0.0,0.1831054538488388,-0.1220703050494194,-0.9947509765625,0.0059814453125,-0.0654296875
1733200125.871,308,310,310,310,310,310,310,308,310,312,310,308,308,306,310,310,308,310,308,309,310,309,310,310,312,310,310,309,310,308,308,309,310,310,308,14.0,-33.0,16.0,0.0,0.1220703050494194,-0.1220703050494194,-0.9949951171875,0.006103515625,-0.0653076171875
1733200125.881,309,313,310,312,310,310,310,308,310,312,310,309,310,310,309,310,310,309,308,313,312,308,310,310,310,310,307,308,309,309,309,308,308,307,310,14.0,-33.0,16.0,0.0,0.1220703050494194,-0.1220703050494194,-0.9949951171875,0.0052490234375,-0.066162109375
1733200125.891,309,310,312,310,312,310,308,308,310,310,308,312,308,307,306,310,310,310,309,308,310,310,310,308,310,309,310,310,308,308,308,310,308,310,310,14.0,-33.0,16.0,0.0,0.1831054538488388,-0.1220703050494194,-0.9945068359375,0.0052490234375,-0.066162109375
1733200125.901,310,310,310,310,313,309,308,310,313,310,310,308,308,307,309,309,308,308,308,309,308,308,312,312,309,310,310,309,310,309,308,310,310,310,309,14.0,-33.0,16.0,0.0,0.1831054538488388,-0.1220703050494194,-0.9942626953125,0.0059814453125,-0.0653076171875
1733200125.911,309,312,313,310,313,308,308,310,309,310,307,310,308,309,312,310,312,312,308,310,312,310,309,310,312,310,312,312,308,310,308,310,310,310,310,14.0,-33.0,16.0,0.0,0.1220703050494194,-0.1220703050494194,-0.994384765625,0.0054931640625,-0.06494140625
1733200125.921,312,310,312,310,312,310,310,310,310,312,310,308,310,310,309,307,312,310,312,308,309,310,310,312,308,308,310,310,310,308,310,312,310,309,308,14.0,-33.0,16.0,0.0,0.1220703050494194,-0.1831054538488388,-0.99462890625,0.0048828125,-0.0655517578125
1733200125.931,310,309,308,310,312,313,313,308,312,309,309,309,308,308,308,310,312,309,308,308,312,312,308,309,310,310,310,308,310,310,308,310,309,309,308,14.0,-33.0,16.0,-0.0610351525247097,0.1220703050494194,-0.1831054538488388,-0.995361328125,0.005126953125,-0.0657958984375
1733200125.941,310,310,308,310,312,309,310,308,310,310,309,310,307,310,308,312,308,310,310,310,310,309,312,312,310,309,307,307,310,309,312,308,309,308,313,14.0,-33.0,16.0,-0.0610351525247097,0.1831054538488388,-0.1220703050494194,-0.9957275390625,0.005615234375,-0.0654296875
1733200125.951,308,309,311,310,313,308,312,313,312,312,308,312,310,310,308,310,312,310,310,309,308,312,310,308,308,310,310,310,308,307,309,309,312,309,310,14.0,-32.0,17.0,0.0,0.1831054538488388,-0.1220703050494194,-0.995361328125,0.005859375,-0.0650634765625
1733200125.961,308,310,309,310,310,313,310,308,309,312,310,308,307,307,309,308,312,309,308,310,309,309,309,309,310,309,308,310,308,308,310,310,309,310,308,14.0,-32.0,17.0,0.0,0.1831054538488388,-0.1220703050494194,-0.994873046875,0.005615234375,-0.0648193359375
1733200125.971,310,310,309,312,313,310,310,308,310,310,309,310,306,308,310,310,308,308,308,309,312,309,310,309,310,310,308,308,310,309,310,309,309,306,309,14.0,-32.0,17.0,-0.0610351525247097,0.1220703050494194,-0.1220703050494194,-0.99462890625,0.0050048828125,-0.064453125
1733200125.981,309,308,312,310,312,310,312,308,310,310,310,310,310,309,308,310,309,308,312,308,310,310,312,308,308,309,312,309,308,306,310,310,310,308,308,14.0,-32.0,17.0,0.0,0.1831054538488388,-0.1220703050494194,-0.9949951171875,0.004638671875,-0.0645751953125
1733200125.991,308,310,312,312,312,310,312,310,310,309,310,312,308,307,310,309,309,308,308,306,310,312,309,309,310,310,309,310,308,308,310,310,310,308,308,14.0,-32.0,17.0,0.0,0.1831054538488388,-0.1220703050494194,-0.9957275390625,0.004638671875,-0.0650634765625
1733200126.001,309,312,310,312,312,310,312,310,312,312,310,309,308,310,310,309,308,308,310,310,312,308,310,312,312,310,309,306,310,310,309,309,308,308,312,14.0,-32.0,17.0,0.0,0.1831054538488388,-0.1831054538488388,-0.99560546875,0.0050048828125,-0.0653076171875
1733200126.011,308,312,312,310,312,308,308,310,312,312,309,310,309,309,308,308,312,310,310,310,310,310,310,308,306,310,310,312,309,308,310,309,309,308,310,14.0,-32.0,17.0,0.0610351525247097,0.1831054538488388,-0.1831054538488388,-0.99560546875,0.0050048828125,-0.0653076171875
