Format Version,1.23,Take Name,Take 2024-06-23 04.17.03 PM,Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2024-06-23 04.17.03.983 PM,Capture Start Frame,98289,Total Frames in Take,2001,Total Exported Frames,2001,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,
21,0.21,-1.006696,-0.528305,-1.056473,,,,,,,,,,,,,,,,,,,,,
22,0.22,-1.006703,-0.528313,-1.056476,,,,,,,,,,,,,,,,,,,,,
23,0.23,-1.006711,-0.528333,-1.056515,,,,,,,,,,,,,,,,,,,,,
24,0.24,-1.006735,-0.528291,-1.056455,,,,,,,,,,,,,,,,,,,,,
25,0.25,-1.006735,-0.528292,-1.056478,,,,,,,,,,,,,,,,,,,,,
26,0.26,-1.006766,-0.528323,-1.056524,,,,,,,,,,,,,,,,,,,,,
27,0.27,-1.006753,-0.528251,-1.056409,,,,,,,,,,,,,,,,,,,,,
28,0.28,-1.006789,-0.528283,-1.056436,,,,,,,,,,,,,,,,,,,,,
29,0.29,-1.006775,-0.528313,-1.056462,,,,,,,,,,,,,,,,,,,,,
30,0.3,-1.006753,-0.528324,-1.056419,,,,,,,,,,,,,,,,,,,,,
31,0.31,-1.006792,-0.528316,-1.056398,,,,,,,,,,,,,,,,,,,,,
32,0.32,-1.00675,-0.52828,-1.056315,,,,,,,,,,,,,,,,,,,,,
33,0.33,-1.006796,-0.528294,-1.056307,,,,,,,,,,,,,,,,,,,,,
34,0.34,-1.006807,-0.52835,-1.056408,,,,,,,,,,,,,,,,,,,,,
35,0.35,-1.006805,-0.528306,-1.056368,,,,,,,,,,,,,,,,,,,,,
36,0.36,-1.006853,-0.528254,-1.056336,,,,,,,,,,,,,,,,,,,,,
37,0.37,-1.00685,-0.528226,-1.05633,,,,,,,,,,,,,,,,,,,,,
38,0.38,-1.006832,-0.528225,-1.056357,,,,,,,,,,,,,,,,,,,,,
39,0.39,-1.006851,-0.528253,-1.056401,,,,,,,,,,,,,,,,,,,,,
40,0.4,-1.006872,-0.528249,-1.056371,,,,,,,,,,,,,,,,,,,,,
41,0.41,-1.006877,-0.528232,-1.056312,,,,,,,,,,,,,,,,,,,,,
42,0.42,-1.0069,-0.528265,-1.05632,,,,,,,,,,,,,,,,,,,,,
43,0.43,-1.006908,-0.528313,-1.056361,,,,,,,,,,,,,,,,,,,,,
44,0.44,-1.006925,-0.528304,-1.056335,,,,,,,,,,,,,,,,,,,,,
45,0.45,-1.006917,-0.528296,-1.056341,,,,,,,,,,,,,,,,,,,,,
46,0.46,-1.006916,-0.528244,-1.05628,,,,,,,,,,,,,,,,,,,,,
47,0.47,-1.006888,-0.528261,-1.056338,,,,,,,,,,,,,,,,,,,,,
48,0.48,-1.006915,-0.528277,-1.05636,,,,,,,,,,,,,,,,,,,,,
49,0.49,-1.006938,-0.528252,-1.056298,,,,,,,,,,,,,,,,,,,,,
50,0.5,-1.006937,-0.528245,-1.056295,,,,,,,,,,,,,,,,,,,,,
51,0.51,-1.006937,-0.528185,-1.056215,,,,,,,,,,,,,,,,,,,,,
52,0.52,-1.006934,-0.528138,-1.056178,,,,,,,,,,,,,,,,,,,,,
53,0.53,-1.006947,-0.528146,-1.056223,,,,,,,,,,,,,,,,,,,,,
54,0.54,-1.006996,-0.528149,-1.056252,,,,,,,,,,,,,,,,,,,,,
55,0.55,-1.007035,-0.52811,-1.056227,,,,,,,,,,,,,,,,,,,,,
56,0.56,-1.007013,-0.52807,-1.056209,,,,,,,,,,,,,,,,,,,,,
57,0.57,-1.007049,-0.52808,-1.05623,,,,,,,,,,,,,,,,,,,,,
58,0.58,-1.007074,-0.52805,-1.056174,,,,,,,,,,,,,,,,,,,,,
59,0.59,-1.007091,-0.52805,-1.05615,,,,,,,,,,,,,,,,,,,,,
60,0.6,-1.007111,-0.528019,-1.056078,,,,,,,,,,,,,,,,,,,,,
61,0.61,-1.007092,-0.527978,-1.056031,,,,,,,,,,,,,,,,,,,,,
62,0.62,-1.007086,-0.527909,-1.055923,,,,,,,,,,,,,,,,,,,,,
63,0.63,-1.007093,-0.52794,-1.055968,,,,,,,,,,,,,,,,,,,,,
64,0.64,-1.007094,-0.527929,-1.055943,,,,,,,,,,,,,,,,,,,,,
65,0.65,-1.007041,-0.527905,-1.05587,,,,,,,,,,,,,,,,,,,,,
66,0.66,-1.007021,-0.527916,-1.055843,,,,,,,,,,,,,,,,,,,,,
67,0.67,-1.007013,-0.527938,-1.05583,,,,,,,,,,,,,,,,,,,,,
68,0.68,-1.006996,-0.527956,-1.055824,,,,,,,,,,,,,,,,,,,,,
69,0.69,-1.007015,-0.527934,-1.055743,,,,,,,,,,,,,,,,,,,,,
70,0.7,-1.006981,-0.527932,-1.055706,,,,,,,,,,,,,,,,,,,,,
71,0.71,-1.006957,-0.527975,-1.055715,,,,,,,,,,,,,,,,,,,,,
72,0.72,-1.006954,-0.528028,-1.055724,,,,,,,,,,,,,,,,,,,,,
73,0.73,-1.006936,-0.528043,-1.055662,,,,,,,,,,,,,,,,,,,,,
74,0.74,-1.006949,-0.528064,-1.055593,,,,,,,,,,,,,,,,,,,,,
75,0.75,-1.006903,-0.528114,-1.055574,,,,,,,,,,,,,,,,,,,,,
76,0.76,-1.006896,-0.528221,-1.055631,,,,,,,,,,,,,,,,,,,,,
77,0.77,-1.006863,-0.528282,-1.05557,,,,,,,,,,,,,,,,,,,,,
78,0.78,-1.006871,-0.528369,-1.055544,,,,,,,,,,,,,,,,,,,,,
79,0.79,-1.006867,-0.528459,-1.055508,,,,,,,,,,,,,,,,,,,,,
80,0.8,-1.006847,-0.528559,-1.055519,,,,,,,,,,,,,,,,,,,,,
81,0.81,-1.0068,-0.52866,-1.05554,,,,,,,,,,,,,,,,,,,,,
82,0.82,-1.006774,-0.528739,-1.055504,,,,,,,,,,,,,,,,,,,,,
83,0.83,-1.006775,-0.528832,-1.055473,,,,,,,,,,,,,,,,,,,,,
84,0.84,-1.006737,-0.528914,-1.055381,,,,,,,,,,,,,,,,,,,,,
85,0.85,-1.006708,-0.529077,-1.055403,,,,,,,,,,,,,,,,,,,,,
86,0.86,-1.006715,-0.52928,-1.055446,,,,,,,,,,,,,,,,,,,,,
87,0.87,-1.006701,-0.529354,-1.055255,,,,,,,,,,,,,,,,,,,,,
88,0.88,-1.006753,-0.529546,-1.055232,,,,,,,,,,,,,,,,,,,,,
89,0.89,-1.006695,-0.529738,-1.055186,,,,,,,,,,,,,,,,,,,,,
90,0.9,-1.006688,-0.529946,-1.055141,,,,,,,,,,,,,,,,,,,,,
91,0.91,-1.006707,-0.530126,-1.055063,,,,,,,,,,,,,,,,,,,,,
92,0.92,-1.006662,-0.530231,-1.054841,,,,,,,,,,,,,,,,,,,,,
93,0.93,-1.006627,-0.53035,-1.054627,,,,,,,,,,,,,,,,,,,,,
94,0.94,-1.006659,-0.53051,-1.054444,,,,,,,,,,,,,,,,,,,,,
95,0.95,-1.006675,-0.530594,-1.054227,,,,,,,,,,,,,,,,,,,,,
96,0.96,-1.006745,-0.530673,-1.054047,,,,,,,,,,,,,,,,,,,,,
97,0.97,-1.006787,-0.530735,-1.053831,,,,,,,,,,,,,,,,,,,,,
98,0.98,-1.006765,-0.530727,-1.053643,,,,,,,,,,,,,,,,,,,,,
99,0.99,-1.006766,-0.530768,-1.053624,,,,,,,,,,,,,,,,,,,,,
100,1,-1.006791,-0.530741,-1.053542,,,,,,,,,,,,,,,,,,,,,
101,1.01,-1.006826,-0.530743,-1.053473,,,,,,,,,,,,,,,,,,,,,
102,1.02,-1.006837,-0.530765,-1.05343,,,,,,,,,,,,,,,,,,,,,
103,1.03,-1.006853,-0.530827,-1.053504,,,,,,,,,,,,,,,,,,,,,
104,1.04,-1.006802,-0.530805,-1.053545,,,,,,,,,,,,,,,,,,,,,
105,1.05,-1.006824,-0.53083,-1.053635,,,,,,,,,,,,,,,,,,,,,
106,1.06,-1.006814,-0.530791,-1.053606,,,,,,,,,,,,,,,,,,,,,
107,1.07,-1.006812,-0.530849,-1.053722,,,,,,,,,,,,,,,,,,,,,
108,1.08,-1.006742,-0.530867,-1.05387,,,,,,,,,,,,,,,,,,,,,
109,1.09,-1.00667,-0.530838,-1.053925,,,,,,,,,,,,,,,,,,,,,
110,1.1,-1.006583,-0.530824,-1.05402,,,,,,,,,,,,,,,,,,,,,
111,1.11,-1.006413,-0.530834,-1.054172,,,,,,,,,,,,,,,,,,,,,
112,1.12,-1.006259,-0.530905,-1.054373,,,,,,,,,,,,,,,,,,,,,
113,1.13,-1.006141,-0.53089,-1.054444,,,,,,,,,,,,,,,,,,,,,
114,1.14,-1.006023,-0.530884,-1.054513,,,,,,,,,,,,,,,,,,,,,
115,1.15,-1.005895,-0.530872,-1.054552,,,,,,,,,,,,,,,,,,,,,
116,1.16,-1.005813,-0.530884,-1.054606,,,,,,,,,,,,,,,,,,,,,
117,1.17,-1.005718,-0.530861,-1.054581,,,,,,,,,,,,,,,,,,,,,
118,1.18,-1.005654,-0.530826,-1.054508,,,,,,,,,,,,,,,,,,,,,
119,1.19,-1.005608,-0.530862,-1.054468,,,,,,,,,,,,,,,,,,,,,
120,1.2,-1.005558,-0.530924,-1.054432,,,,,,,,,,,,,,,,,,,,,
121,1.21,-1.005528,-0.530978,-1.054352,,,,,,,,,,,,,,,,,,,,,
122,1.22,-1.005484,-0.530999,-1.054237,,,,,,,,,,,,,,,,,,,,,
123,1.23,-1.005435,-0.531029,-1.054137,,,,,,,,,,,,,,,,,,,,,
124,1.24,-1.005396,-0.531065,-1.054064,,,,,,,,,,,,,,,,,,,,,
125,1.25,-1.005411,-0.531064,-1.054026,,,,,,,,,,,,,,,,,,,,,
126,1.26,-1.00543,-0.531055,-1.054003,,,,,,,,,,,,,,,,,,,,,
127,1.27,-1.005406,-0.531042,-1.053967,,,,,,,,,,,,,,,,,,,,,
128,1.28,-1.005367,-0.531075,-1.053948,,,,,,,,,,,,,,,,,,,,,
129,1.29,-1.005395,-0.53116,-1.05395,,,,,,,,,,,,,,,,,,,,,
130,1.3,-1.005375,-0.531233,-1.053907,,,,,,,,,,,,,,,,,,,,,
131,1.31,-1.005325,-0.531274,-1.053833,,,,,,,,,,,,,,,,,,,,,
132,1.32,-1.005232,-0.531337,-1.053891,,,,,,,,,,,,,,,,,,,,,
133,1.33,-1.005166,-0.531382,-1.053943,,,,,,,,,,,,,,,,,,,,,
134,1.34,-1.005111,-0.53139,-1.05396,,,,,,,,,,,,,,,,,,,,,
135,1.35,-1.005003,-0.531395,-1.053968,,,,,,,,,,,,,,,,,,,,,
136,1.36,-1.004915,-0.531457,-1.054054,,,,,,,,,,,,,,,,,,,,,
137,1.37,-1.004768,-0.531472,-1.054054,,,,,,,,,,,,,,,,,,,,,
138,1.38,-1.004633,-0.531572,-1.054164,,,,,,,,,,,,,,,,,,,,,
139,1.39,-1.004528,-0.531627,-1.054193,,,,,,,,,,,,,,,,,,,,,
140,1.4,-1.004392,-0.531713,-1.054294,,,,,,,,,,,,,,,,,,,,,
141,1.41,-1.004272,-0.531771,-1.054343,,,,,,,,,,,,,,,,,,,,,
142,1.42,-1.00414,-0.531788,-1.054383,,,,,,,,,,,,,,,,,,,,,
143,1.43,-1.003965,-0.531791,-1.054507,,,,,,,,,,,,,,,,,,,,,
144,1.44,-1.003777,-0.531777,-1.054649,,,,,,,,,,,,,,,,,,,,,
145,1.45,-1.003477,-0.531705,-1.054733,,,,,,,,,,,,,,,,,,,,,
146,1.46,-1.00323,-0.531687,-1.054884,,,,,,,,,,,,,,,,,,,,,
147,1.47,-1.002944,-0.531634,-1.054948,,,,,,,,,,,,,,,,,,,,,
148,1.48,-1.002666,-0.531667,-1.055092,,,,,,,,,,,,,,,,,,,,,
149,1.49,-1.002422,-0.531753,-1.055256,,,,,,,,,,,,,,,,,,,,,
150,1.5,-1.002209,-0.531831,-1.055326,,,,,,,,,,,,,,,,,,,,,
151,1.51,-1.001948,-0.531971,-1.055486,,,,,,,,,,,,,,,,,,,,,
152,1.52,-1.00166,-0.532067,-1.055572,,,,,,,,,,,,,,,,,,,,,
153,1.53,-1.001347,-0.532105,-1.055566,,,,,,,,,,,,,,,,,,,,,
154,1.54,-1.00101,-0.532088,-1.055492,,,,,,,,,,,,,,,,,,,,,
155,1.55,-1.000682,-0.532094,-1.055536,,,,,,,,,,,,,,,,,,,,,
156,1.56,-1.000319,-0.532103,-1.055645,,,,,,,,,,,,,,,,,,,,,
157,1.57,-0.999968,-0.532101,-1.055775,,,,,,,,,,,,,,,,,,,,,
158,1.58,-0.999604,-0.531976,-1.055787,,,,,,,,,,,,,,,,,,,,,
159,1.59,-0.999263,-0.531866,-1.055878,,,,,,,,,,,,,,,,,,,,,
160,1.6,-0.998901,-0.53179,-1.056136,,,,,,,,,,,,,,,,,,,,,
161,1.61,-0.998468,-0.531616,-1.056375,,,,,,,,,,,,,,,,,,,,,
162,1.62,-0.997999,-0.531305,-1.056422,,,,,,,,,,,,,,,,,,,,,
163,1.63,-0.997583,-0.531013,-1.056487,,,,,,,,,,,,,,,,,,,,,
164,1.64,-0.997251,-0.530879,-1.056747,,,,,,,,,,,,,,,,,,,,,
165,1.65,-0.996874,-0.530789,-1.056953,,,,,,,,,,,,,,,,,,,,,
166,1.66,-0.996472,-0.530636,-1.056915,,,,,,,,,,,,,,,,,,,,,
167,1.67,-0.996043,-0.530483,-1.056818,,,,,,,,,,,,,,,,,,,,,
168,1.68,-0.995616,-0.530354,-1.056723,,,,,,,,,,,,,,,,,,,,,
169,1.69,-0.995122,-0.530215,-1.05664,,,,,,,,,,,,,,,,,,,,,
170,1.7,-0.994679,-0.530051,-1.05658,,,,,,,,,,,,,,,,,,,,,
171,1.71,-0.994329,-0.529894,-1.056606,,,,,,,,,,,,,,,,,,,,,
172,1.72,-0.993822,-0.529593,-1.056626,,,,,,,,,,,,,,,,,,,,,
173,1.73,-0.993245,-0.529159,-1.056614,,,,,,,,,,,,,,,,,,,,,
174,1.74,-0.992709,-0.528749,-1.056688,,,,,,,,,,,,,,,,,,,,,
175,1.75,-0.992018,-0.528196,-1.056514,,,,,,,,,,,,,,,,,,,,,
176,1.76,-0.991178,-0.527549,-1.056149,,,,,,,,,,,,,,,,,,,,,
177,1.77,-0.990373,-0.526908,-1.056175,,,,,,,,,,,,,,,,,,,,,
178,1.78,-0.989489,-0.526215,-1.056544,,,,,,,,,,,,,,,,,,,,,
179,1.79,-0.988553,-0.525428,-1.05681,,,,,,,,,,,,,,,,,,,,,
180,1.8,-0.987628,-0.524558,-1.056826,,,,,,,,,,,,,,,,,,,,,
181,1.81,-0.986537,-0.523596,-1.056512,,,,,,,,,,,,,,,,,,,,,
182,1.82,-0.985384,-0.522742,-1.056119,,,,,,,,,,,,,,,,,,,,,
183,1.83,-0.984111,-0.521959,-1.055836,,,,,,,,,,,,,,,,,,,,,
184,1.84,-0.982906,-0.521122,-1.0554,,,,,,,,,,,,,,,,,,,,,
185,1.85,-0.981482,-0.520135,-1.05489,,,,,,,,,,,,,,,,,,,,,
186,1.86,-0.97967,-0.518747,-1.054847,,,,,,,,,,,,,,,,,,,,,
187,1.87,-0.977919,-0.517355,-1.054891,,,,,,,,,,,,,,,,,,,,,
188,1.88,-0.975643,-0.515673,-1.054148,,,,,,,,,,,,,,,,,,,,,
189,1.89,-0.973428,-0.514282,-1.053946,,,,,,,,,,,,,,,,,,,,,
190,1.9,-0.970535,-0.512785,-1.053401,,,,,,,,,,,,,,,,,,,,,
191,1.91,-0.967444,-0.510816,-1.053192,,,,,,,,,,,,,,,,,,,,,
192,1.92,-0.963901,-0.508475,-1.052706,,,,,,,,,,,,,,,,,,,,,
193,1.93,-0.95964,-0.506206,-1.052539,,,,,,,,,,,,,,,,,,,,,
194,1.94,-0.954856,-0.503843,-1.051856,,,,,,,,,,,,,,,,,,,,,
195,1.95,-0.949198,-0.500919,-1.050907,,,,,,,,,,,,,,,,,,,,,
196,1.96,-0.943037,-0.497879,-1.050416,,,,,,,,,,,,,,,,,,,,,
197,1.97,-0.936399,-0.494691,-1.050299,,,,,,,,,,,,,,,,,,,,,
198,1.98,-0.928964,-0.490411,-1.049528,,,,,,,,,,,,,,,,,,,,,
199,1.99,-0.921095,-0.486089,-1.049395,,,,,,,,,,,,,,,,,,,,,
200,2,-0.912526,-0.481176,-1.048968,,,,,,,,,,,,,,,,,,,,,
201,2.01,-0.903206,-0.475819,-1.049034,,,,,,,,,,,,,,,,,,,,,
202,2.02,-0.89285,-0.470703,-1.049737,,,,,,,,,,,,,,,,,,,,,
203,2.03,-0.881653,-0.46575,-1.049909,,,,,,,,,,,,,,,,,,,,,
204,2.04,-0.869488,-0.460352,-1.050534,,,,,,,,,,,,,,,,,,,,,
205,2.05,-0.856411,-0.45406,-1.050853,,,,,,,,,,,,,,,,,,,,,
206,2.06,-0.843007,-0.448266,-1.051346,,,,,,,,,,,,,,,,,,,,,
207,2.07,-0.829847,-0.443271,-1.051641,,,,,,,,,,,,,,,,,,,,,
208,2.08,-0.816074,-0.438235,-1.051669,,,,,,,,,,,,,,,,,,,,,
209,2.09,-0.801557,-0.432749,-1.052677,,,,,,,,,,,,,,,,,,,,,
210,2.1,-0.785903,-0.427388,-1.053279,,,,,,,,,,,,,,,,,,,,,
211,2.11,-0.769991,-0.4228,-1.054762,,,,,,,,,,,,,,,,,,,,,
212,2.12,-0.753383,-0.419328,-1.055444,,,,,,,,,,,,,,,,,,,,,
213,2.13,-0.736446,-0.416671,-1.056194,,,,,,,,,,,,,,,,,,,,,
214,2.14,-0.718974,-0.415069,-1.057078,,,,,,,,,,,,,,,,,,,,,
215,2.15,-0.700857,-0.414348,-1.058005,,,,,,,,,,,,,,,,,,,,,
216,2.16,-0.682442,-0.414428,-1.059267,,,,,,,,,,,,,,,,,,,,,
217,2.17,-0.663744,-0.415077,-1.060119,,,,,,,,,,,,,,,,,,,,,
218,2.18,-0.644623,-0.416328,-1.06079,,,,,,,,,,,,,,,,,,,,,
219,2.19,-0.625341,-0.418173,-1.061417,,,,,,,,,,,,,,,,,,,,,
220,2.2,-0.605744,-0.420034,-1.061662,,,,,,,,,,,,,,,,,,,,,
221,2.21,-0.585822,-0.422551,-1.061184,,,,,,,,,,,,,,,,,,,,,
222,2.22,-0.563140176,-0.426623941,-1.062092588,,,,,,,,,,,,,,,,,,,,,
223,2.23,-0.540458353,-0.430696882,-1.063001176,,,,,,,,,,,,,,,,,,,,,
224,2.24,-0.517776529,-0.434769824,-1.063909765,,,,,,,,,,,,,,,,,,,,,
225,2.25,-0.495094706,-0.438842765,-1.064818353,,,,,,,,,,,,,,,,,,,,,
226,2.26,-0.472412882,-0.442915706,-1.065726941,,,,,,,,,,,,,,,,,,,,,
227,2.27,-0.449731059,-0.446988647,-1.066635529,,,,,,,,,,,,,,,,,,,,,
228,2.28,-0.427049235,-0.451061588,-1.067544118,,,,,,,,,,,,,,,,,,,,,
229,2.29,-0.404367412,-0.455134529,-1.068452706,,,,,,,,,,,,,,,,,,,,,
230,2.3,-0.381685588,-0.459207471,-1.069361294,,,,,,,,,,,,,,,,,,,,,
231,2.31,-0.359003765,-0.463280412,-1.070269882,,,,,,,,,,,,,,,,,,,,,
232,2.32,-0.336321941,-0.467353353,-1.071178471,,,,,,,,,,,,,,,,,,,,,
233,2.33,-0.313640118,-0.471426294,-1.072087059,,,,,,,,,,,,,,,,,,,,,
234,2.34,-0.290958294,-0.475499235,-1.072995647,,,,,,,,,,,,,,,,,,,,,
235,2.35,-0.268276471,-0.479572176,-1.073904235,,,,,,,,,,,,,,,,,,,,,
236,2.36,-0.245594647,-0.483645118,-1.074812824,,,,,,,,,,,,,,,,,,,,,
237,2.37,-0.222912824,-0.487718059,-1.075721412,,,,,,,,,,,,,,,,,,,,,
238,2.38,-0.200231,-0.491791,-1.07663,,,,,,,,,,,,,,,,,,,,,
239,2.39,-0.179221,-0.492136,-1.078581,,,,,,,,,,,,,,,,,,,,,
240,2.4,-0.15876,-0.492162,-1.080576,,,,,,,,,,,,,,,,,,,,,
241,2.41,-0.139061,-0.492003,-1.082254,,,,,,,,,,,,,,,,,,,,,
242,2.42,-0.119752,-0.491472,-1.08406,,,,,,,,,,,,,,,,,,,,,
243,2.43,-0.101132,-0.49049,-1.085831,,,,,,,,,,,,,,,,,,,,,
244,2.44,-0.083383,-0.489163,-1.087641,,,,,,,,,,,,,,,,,,,,,
245,2.45,-0.066746,-0.487508,-1.08956,,,,,,,,,,,,,,,,,,,,,
246,2.46,-0.051246,-0.485789,-1.091497,,,,,,,,,,,,,,,,,,,,,
247,2.47,-0.036702,-0.48423,-1.093136,,,,,,,,,,,,,,,,,,,,,
248,2.48,-0.023111,-0.482792,-1.09501,,,,,,,,,,,,,,,,,,,,,
249,2.49,-0.010952,-0.482035,-1.096563,,,,,,,,,,,,,,,,,,,,,
250,2.5,-3.00E-06,-0.481785,-1.097853,,,,,,,,,,,,,,,,,,,,,
251,2.51,0.00963,-0.48184,-1.09908,,,,,,,,,,,,,,,,,,,,,
252,2.52,0.017989,-0.482456,-1.100159,,,,,,,,,,,,,,,,,,,,,
253,2.53,0.024963,-0.483692,-1.101216,,,,,,,,,,,,,,,,,,,,,
254,2.54,0.030591,-0.485557,-1.102241,,,,,,,,,,,,,,,,,,,,,
255,2.55,0.035455,-0.488012,-1.102972,,,,,,,,,,,,,,,,,,,,,
256,2.56,0.039074,-0.49122,-1.103791,,,,,,,,,,,,,,,,,,,,,
257,2.57,0.041823,-0.495042,-1.104514,,,,,,,,,,,,,,,,,,,,,
258,2.58,0.043943,-0.499109,-1.104964,,,,,,,,,,,,,,,,,,,,,
259,2.59,0.046263,-0.502529,-1.105675,,,,,,,,,,,,,,,,,,,,,
260,2.6,0.04978,-0.504888,-1.10695,,,,,,,,,,,,,,,,,,,,,
261,2.61,0.053764,-0.506519,-1.108339,,,,,,,,,,,,,,,,,,,,,
262,2.62,0.05746,-0.507762,-1.10981,,,,,,,,,,,,,,,,,,,,,
263,2.63,0.060388,-0.509297,-1.110945,,,,,,,,,,,,,,,,,,,,,
264,2.64,0.063304,-0.511462,-1.112186,,,,,,,,,,,,,,,,,,,,,
265,2.65,0.066143,-0.513642,-1.112627,,,,,,,,,,,,,,,,,,,,,
266,2.66,0.069391,-0.515112,-1.11208,,,,,,,,,,,,,,,,,,,,,
267,2.67,0.071897,-0.516925,-1.11178,,,,,,,,,,,,,,,,,,,,,
268,2.68,0.074062,-0.518781,-1.111095,,,,,,,,,,,,,,,,,,,,,
269,2.69,0.076188,-0.520405,-1.110314,,,,,,,,,,,,,,,,,,,,,
270,2.7,0.077919,-0.52164,-1.110039,,,,,,,,,,,,,,,,,,,,,
271,2.71,0.078966,-0.522257,-1.110067,,,,,,,,,,,,,,,,,,,,,
272,2.72,0.079559,-0.522777,-1.110196,,,,,,,,,,,,,,,,,,,,,
273,2.73,0.079941,-0.523175,-1.110282,,,,,,,,,,,,,,,,,,,,,
274,2.74,0.079979,-0.523545,-1.110523,,,,,,,,,,,,,,,,,,,,,
275,2.75,0.079903,-0.523547,-1.110878,,,,,,,,,,,,,,,,,,,,,
276,2.76,0.079675,-0.523869,-1.111597,,,,,,,,,,,,,,,,,,,,,
277,2.77,0.079105,-0.524733,-1.112814,,,,,,,,,,,,,,,,,,,,,
278,2.78,0.078109,-0.526046,-1.114929,,,,,,,,,,,,,,,,,,,,,
279,2.79,0.078057,-0.526615,-1.115854,,,,,,,,,,,,,,,,,,,,,
280,2.8,0.077992,-0.526978,-1.116491,,,,,,,,,,,,,,,,,,,,,
281,2.81,0.077855,-0.527448,-1.117279,,,,,,,,,,,,,,,,,,,,,
282,2.82,0.077881,-0.527802,-1.117718,,,,,,,,,,,,,,,,,,,,,
283,2.83,0.077995,-0.528147,-1.118017,,,,,,,,,,,,,,,,,,,,,
284,2.84,0.078192,-0.52844,-1.118204,,,,,,,,,,,,,,,,,,,,,
