"// DN: 108, SN: 35"
Timestamp,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,Mag_x,Mag_y,Mag_z,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z
1731557847.861,308,310,310,310,310,310,308,310,310,310,311,311,310,311,311,310,310,310,310,310,310,310,310,310,310,308,311,312,311,310,313,311,310,310,311,3.0,34.0,18.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.97998046875,-0.0267333984375,-0.02490234375
1731557847.871,310,310,309,310,310,310,310,310,310,310,310,310,310,311,311,310,308,310,310,310,311,311,311,312,311,311,311,311,310,310,311,311,312,310,311,3.0,34.0,18.0,0.4882812201976776,0.7324218153953552,0.0,-0.98095703125,-0.0267333984375,-0.025146484375
1731557847.881,309,310,311,310,310,310,310,310,310,310,311,310,310,311,311,310,310,310,310,310,310,311,310,311,310,311,310,313,310,311,311,311,311,311,311,3.0,34.0,18.0,0.4882812201976776,0.6713866591453552,0.0,-0.9813232421875,-0.0263671875,-0.0244140625
1731557847.891,310,310,310,309,310,310,310,310,311,310,311,312,311,310,310,310,310,310,310,310,310,311,310,311,311,310,311,313,311,310,311,312,311,313,310,3.0,34.0,18.0,0.4882812201976776,0.6713866591453552,0.0,-0.9805908203125,-0.026123046875,-0.023681640625
1731557847.901,308,310,310,310,310,310,310,310,310,310,311,310,310,312,310,310,310,310,310,310,312,311,311,311,310,311,311,310,312,311,311,311,311,310,311,3.0,34.0,18.0,0.4882812201976776,0.6103515625,0.0,-0.9798583984375,-0.0262451171875,-0.0228271484375
1731557847.911,308,308,309,310,310,310,310,307,310,310,311,310,310,311,310,310,308,310,310,310,311,310,311,310,311,311,310,310,310,311,311,311,311,310,311,1.0,34.0,19.0,0.4882812201976776,0.6713866591453552,0.0,-0.98046875,-0.02685546875,-0.0220947265625
1731557847.921,306,310,310,310,306,311,310,310,311,310,311,311,311,310,311,308,310,310,310,309,310,310,311,311,310,310,311,311,311,310,310,312,311,311,311,1.0,34.0,19.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.98095703125,-0.02734375,-0.0216064453125
1731557847.931,307,310,306,310,310,310,309,310,310,310,311,311,310,310,311,310,310,310,310,310,311,310,310,313,311,311,311,310,310,310,310,311,311,311,310,1.0,34.0,19.0,0.54931640625,0.6713866591453552,-0.0610351525247097,-0.9803466796875,-0.02685546875,-0.020751953125
1731557847.941,310,310,310,310,310,310,310,310,310,311,311,310,309,310,310,310,310,310,310,310,311,311,310,311,310,311,310,311,311,311,311,310,310,311,312,1.0,34.0,19.0,0.54931640625,0.7324218153953552,-0.0610351525247097,-0.9796142578125,-0.0262451171875,-0.020263671875
1731557847.951,306,310,310,310,310,311,310,310,310,310,310,311,311,311,309,310,310,310,310,310,310,311,310,311,310,311,310,310,310,311,310,311,311,311,310,1.0,34.0,19.0,0.4882812201976776,0.7324218153953552,-0.0610351525247097,-0.97998046875,-0.0262451171875,-0.021484375
1731557847.961,309,310,310,310,310,311,310,311,311,310,311,311,310,311,311,310,306,310,308,310,311,311,310,311,311,310,311,310,310,311,311,312,312,310,311,1.0,34.0,19.0,0.4882812201976776,0.7934569716453552,-0.0610351525247097,-0.9805908203125,-0.0269775390625,-0.0225830078125
1731557847.971,310,310,310,310,310,310,309,306,310,310,310,310,310,310,310,310,310,310,310,310,310,309,310,310,310,311,310,311,310,311,311,310,311,310,311,1.0,34.0,19.0,0.4882812201976776,0.7324218153953552,-0.0610351525247097,-0.98046875,-0.027587890625,-0.023193359375
1731557847.981,310,310,310,310,310,310,310,310,310,310,310,311,310,311,310,309,310,310,310,310,310,311,310,310,310,310,311,310,311,311,311,311,312,310,310,1.0,34.0,19.0,0.4882812201976776,0.7324218153953552,-0.0610351525247097,-0.97998046875,-0.02783203125,-0.024169921875
1731557847.991,309,308,310,310,310,310,309,310,310,310,311,311,310,310,312,310,305,310,306,310,310,310,311,311,311,311,311,310,310,306,310,312,311,310,311,1.0,34.0,19.0,0.4882812201976776,0.6713866591453552,0.0,-0.9798583984375,-0.028076171875,-0.0252685546875
1731557848.001,310,310,310,310,309,310,310,309,310,310,310,310,310,311,310,310,310,310,310,310,310,311,310,310,311,311,306,310,310,311,311,310,310,311,311,1.0,34.0,19.0,0.54931640625,0.6713866591453552,0.0,-0.98095703125,-0.0279541015625,-0.02587890625
1731557848.011,308,310,310,310,310,305,310,310,309,310,311,310,310,310,308,306,310,310,310,310,310,311,310,311,310,311,311,311,312,310,310,311,312,311,310,1.0,34.0,19.0,0.54931640625,0.6713866591453552,0.0,-0.981689453125,-0.0269775390625,-0.025146484375
1731557848.021,308,308,308,309,310,310,309,310,310,310,310,310,310,310,311,310,309,310,310,310,311,310,310,311,311,311,311,310,310,310,310,310,312,310,311,3.0,31.0,14.0,0.54931640625,0.6713866591453552,0.0,-0.98046875,-0.02587890625,-0.0244140625
1731557848.031,310,305,310,310,310,310,309,310,311,310,310,310,310,310,311,310,310,310,310,310,310,310,310,310,311,310,311,311,311,310,311,310,310,310,311,3.0,31.0,14.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.978759765625,-0.0252685546875,-0.0245361328125
1731557848.041,308,310,310,310,310,310,310,310,310,310,313,311,311,311,310,310,310,310,310,310,310,310,310,310,310,310,311,310,311,310,311,311,311,311,310,3.0,31.0,14.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.97900390625,-0.025390625,-0.0245361328125
1731557848.051,306,309,310,310,310,310,310,310,310,310,311,311,310,310,311,310,310,310,310,310,310,311,311,311,311,311,310,311,311,310,311,311,313,311,311,3.0,31.0,14.0,0.4882812201976776,0.7324218153953552,-0.0610351525247097,-0.980712890625,-0.02587890625,-0.0240478515625
1731557848.061,310,310,310,310,310,310,310,310,310,310,311,310,310,311,311,310,309,310,310,310,310,310,310,310,311,311,310,311,311,311,312,310,311,311,311,3.0,31.0,14.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.980712890625,-0.0263671875,-0.0230712890625
1731557848.071,309,310,310,310,310,310,310,310,310,310,311,311,311,310,311,310,310,310,310,306,310,311,310,311,310,310,310,311,311,310,310,311,311,311,310,3.0,31.0,14.0,0.4882812201976776,0.6713866591453552,0.0,-0.9796142578125,-0.0274658203125,-0.022216796875
1731557848.081,308,309,310,310,310,311,306,310,310,310,311,310,310,310,310,310,308,310,310,310,310,311,311,310,311,311,311,310,310,311,311,310,311,310,311,3.0,31.0,14.0,0.4882812201976776,0.6103515625,0.0,-0.9791259765625,-0.02783203125,-0.0225830078125
1731557848.091,309,306,310,310,310,310,310,309,310,310,310,310,310,311,311,310,308,310,310,310,310,310,310,310,310,311,310,310,311,311,311,310,310,311,312,3.0,31.0,14.0,0.4882812201976776,0.6713866591453552,0.0,-0.9805908203125,-0.027587890625,-0.023681640625
1731557848.101,310,310,310,310,311,310,306,310,310,310,310,310,311,311,310,308,310,310,310,310,311,311,310,311,311,310,311,311,311,311,310,311,311,311,311,3.0,31.0,14.0,0.4882812201976776,0.6713866591453552,0.0,-0.9818115234375,-0.028076171875,-0.02392578125
1731557848.111,308,310,310,310,310,310,308,310,310,310,310,310,310,310,311,310,309,310,310,306,310,311,310,311,310,311,311,311,310,310,311,311,311,310,312,4.0,32.0,13.0,0.4882812201976776,0.6713866591453552,0.0,-0.9810791015625,-0.0283203125,-0.0235595703125
1731557848.121,306,310,310,310,310,310,310,310,310,311,311,310,310,310,310,310,310,310,310,310,311,310,310,310,311,310,311,310,311,310,313,311,310,312,311,4.0,32.0,13.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9801025390625,-0.0279541015625,-0.023193359375
1731557848.131,305,310,310,310,310,310,310,310,311,310,311,311,311,311,310,306,310,310,310,306,311,311,310,310,310,310,310,313,311,310,310,311,310,311,310,4.0,32.0,13.0,0.4272460639476776,0.6713866591453552,-0.0610351525247097,-0.9801025390625,-0.0274658203125,-0.02294921875
1731557848.141,310,305,310,310,310,310,310,310,310,310,311,310,310,311,311,310,310,306,310,310,310,311,311,311,310,310,311,311,312,310,310,311,310,310,310,4.0,32.0,13.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.980712890625,-0.02685546875,-0.0230712890625
1731557848.151,310,310,310,310,310,310,310,310,310,310,311,310,310,311,311,310,309,311,310,310,310,310,311,310,311,311,310,311,311,311,311,310,311,310,311,4.0,32.0,13.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9805908203125,-0.027099609375,-0.0230712890625
1731557848.161,308,310,310,310,309,309,309,310,311,311,311,311,311,310,310,310,310,310,310,306,310,310,311,310,310,311,311,311,310,311,311,311,311,310,311,4.0,32.0,13.0,0.4882812201976776,0.6103515625,-0.0610351525247097,-0.97998046875,-0.0272216796875,-0.0228271484375
1731557848.171,309,310,309,310,310,310,310,310,310,310,310,310,310,311,311,310,310,310,308,310,311,311,311,311,310,310,310,311,310,310,311,311,312,310,311,4.0,32.0,13.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9803466796875,-0.0267333984375,-0.02294921875
1731557848.181,310,310,310,311,310,310,307,310,310,310,311,310,310,311,310,309,310,310,310,311,310,310,311,311,310,310,311,311,310,311,310,311,312,311,311,4.0,32.0,13.0,0.4882812201976776,0.6713866591453552,0.0,-0.9805908203125,-0.026611328125,-0.023681640625
1731557848.191,310,310,310,310,306,310,309,310,310,310,311,311,310,310,309,310,310,310,310,310,310,311,311,311,310,310,311,310,311,310,310,311,311,311,310,4.0,32.0,13.0,0.4882812201976776,0.6713866591453552,0.0,-0.9796142578125,-0.026611328125,-0.02490234375
1731557848.201,306,310,310,310,310,310,310,310,311,311,311,311,310,310,311,310,310,309,308,306,311,311,310,311,311,311,311,311,311,311,311,311,311,311,310,4.0,32.0,13.0,0.4272460639476776,0.6713866591453552,0.0,-0.9791259765625,-0.0264892578125,-0.025390625
1731557848.211,310,310,310,310,310,310,309,306,310,310,311,310,310,311,311,310,308,310,310,310,310,310,311,311,311,311,310,311,310,310,313,310,310,311,311,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9801025390625,-0.027099609375,-0.0245361328125
1731557848.221,310,310,310,310,310,310,310,310,310,310,311,311,310,310,310,310,310,310,310,311,311,311,310,311,310,310,310,311,310,310,311,311,310,311,311,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,0.0,-0.980712890625,-0.027099609375,-0.0242919921875
1731557848.231,306,310,310,311,310,310,306,310,310,310,312,311,310,310,310,310,310,310,308,310,311,310,310,311,310,311,310,310,311,310,313,312,311,310,311,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,0.0,-0.9801025390625,-0.0269775390625,-0.024169921875
1731557848.241,310,310,310,310,310,310,310,306,310,310,311,310,309,311,311,310,306,308,310,309,310,310,311,310,311,312,310,311,311,310,311,311,311,310,311,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9793701171875,-0.02783203125,-0.0235595703125
1731557848.251,308,310,310,310,306,309,306,310,311,310,310,311,311,311,311,310,309,311,310,308,310,310,311,310,309,310,311,310,311,310,311,311,310,311,310,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9796142578125,-0.02783203125,-0.02294921875
1731557848.261,310,310,310,310,310,310,310,308,310,310,311,311,310,310,310,310,310,305,309,310,310,310,311,310,310,310,311,310,311,310,310,311,311,311,311,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.98046875,-0.0269775390625,-0.0223388671875
1731557848.271,306,310,310,310,310,310,310,308,310,310,311,310,310,310,310,310,309,310,310,310,310,311,311,311,311,313,310,311,311,312,311,310,311,310,310,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9805908203125,-0.0264892578125,-0.0220947265625
1731557848.281,306,310,310,310,310,310,310,310,310,310,311,311,310,311,310,309,310,309,310,306,310,310,310,310,311,310,311,311,311,310,310,311,310,310,311,5.0,33.0,18.0,0.4272460639476776,0.6713866591453552,0.0,-0.9798583984375,-0.0263671875,-0.0220947265625
1731557848.291,306,310,310,310,310,310,309,310,310,310,310,310,310,310,310,310,310,309,310,310,311,312,311,310,310,311,311,311,310,310,312,311,310,310,310,5.0,33.0,18.0,0.4272460639476776,0.6713866591453552,0.0,-0.9791259765625,-0.0267333984375,-0.0225830078125
1731557848.301,309,310,309,311,310,310,309,309,310,310,310,310,310,311,311,310,308,310,310,310,311,310,310,311,310,311,310,311,311,311,313,310,310,310,312,5.0,33.0,18.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9791259765625,-0.02734375,-0.0233154296875
1731557848.311,310,310,310,310,308,310,310,310,310,310,311,311,311,311,313,310,310,310,310,310,310,310,311,312,310,309,312,311,310,310,311,310,310,311,310,5.0,31.0,20.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9796142578125,-0.0274658203125,-0.024169921875
1731557848.321,309,310,310,310,310,310,306,311,310,310,311,310,310,311,311,310,306,306,310,310,310,310,311,310,310,311,311,311,311,310,311,311,310,310,310,5.0,31.0,20.0,0.4272460639476776,0.6713866591453552,-0.0610351525247097,-0.98046875,-0.0272216796875,-0.0244140625
1731557848.331,310,310,310,310,310,310,310,306,310,310,311,310,310,311,311,310,310,311,310,310,310,310,310,310,311,311,310,311,310,310,311,310,311,311,311,5.0,31.0,20.0,0.4272460639476776,0.6103515625,-0.0610351525247097,-0.981201171875,-0.02685546875,-0.0247802734375
1731557848.341,306,310,310,310,309,310,308,311,310,310,311,310,310,311,310,307,310,310,310,306,310,310,311,311,310,310,310,310,311,310,311,311,311,310,311,5.0,31.0,20.0,0.4272460639476776,0.6713866591453552,-0.0610351525247097,-0.9815673828125,-0.02685546875,-0.0250244140625
1731557848.351,310,308,309,310,310,311,310,311,310,310,310,311,310,311,310,310,310,309,310,310,311,311,310,311,311,311,311,311,311,310,311,311,311,311,311,5.0,31.0,20.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9814453125,-0.0264892578125,-0.024658203125
1731557848.361,310,308,310,310,310,310,310,310,310,310,311,310,311,310,311,310,308,310,310,311,310,310,310,310,310,311,310,311,311,311,311,310,311,311,311,5.0,31.0,20.0,0.4882812201976776,0.6713866591453552,0.0,-0.98046875,-0.0262451171875,-0.024169921875
1731557848.371,309,310,310,310,310,311,310,310,310,310,311,311,312,311,310,306,310,310,309,310,310,311,310,311,310,310,311,311,311,310,310,312,310,312,310,5.0,31.0,20.0,0.4882812201976776,0.6713866591453552,0.0,-0.9794921875,-0.0262451171875,-0.0234375
1731557848.381,310,306,310,310,310,310,310,310,310,310,311,310,310,310,311,310,310,310,306,310,312,311,311,311,310,311,311,311,311,310,312,311,311,310,311,5.0,31.0,20.0,0.4882812201976776,0.6713866591453552,0.0,-0.9793701171875,-0.0260009765625,-0.0230712890625
1731557848.391,310,310,310,310,310,310,310,310,311,311,311,310,310,310,311,310,310,310,310,310,310,310,310,311,311,312,311,310,313,313,311,310,311,311,311,5.0,31.0,20.0,0.4882812201976776,0.7324218153953552,0.0,-0.980224609375,-0.0260009765625,-0.0230712890625
1731557848.401,310,310,311,310,310,310,308,310,310,311,311,311,310,311,310,306,310,310,310,310,310,310,311,312,310,310,312,311,311,307,310,311,311,311,310,5.0,31.0,20.0,0.54931640625,0.7324218153953552,0.0,-0.9813232421875,-0.027099609375,-0.0234375
1731557848.411,310,306,310,310,311,310,310,311,310,310,310,311,310,311,311,310,310,310,310,310,310,311,310,311,310,311,311,311,311,310,310,311,313,311,310,6.0,33.0,17.0,0.54931640625,0.6713866591453552,-0.0610351525247097,-0.9815673828125,-0.0281982421875,-0.0240478515625
1731557848.421,310,310,310,310,310,310,310,309,310,310,311,309,310,310,311,310,306,310,310,310,311,310,310,311,310,311,310,311,310,310,310,310,311,311,311,6.0,33.0,17.0,0.4882812201976776,0.6713866591453552,-0.0610351525247097,-0.9808349609375,-0.028564453125,-0.0240478515625
1731557848.431,309,310,310,310,310,311,310,310,310,310,310,310,310,310,310,306,310,310,310,310,311,311,311,310,311,311,311,312,311,311,310,311,313,311,311,6.0,33.0,17.0,0.4882812201976776,0.7324218153953552,0.0,-0.9801025390625,-0.0279541015625,-0.0247802734375
